"id","h_year","age","year_birth","height"
31964,1895,32,1863,62.25
32007,1895,24,1871,62.25
32904,1895,20,1875,62.25
34001,1895,54,1841,62.25
35732,1896,27,1869,62.25
37686,1896,30,1866,62.25
38409,1896,64,1832,62.25
39413,1897,26,1871,62.25
39793,1897,27,1870,62.25
40660,1897,30,1867,62.25
40740,1897,25,1872,62.25
41122,1897,36,1861,62.25
41482,1897,48,1849,62.25
42027,1897,24,1873,62.25
43149,1898,15,1883,62.25
43544,1898,50,1848,62.25
43714,1898,30,1868,62.25
44841,1898,31,1867,62.25
45591,1898,37,1861,62.25
46252,1899,37,1862,62.25
46416,1899,42,1857,62.25
46425,1899,57,1842,62.25
46480,1899,39,1860,62.25
47072,1899,66,1833,62.25
47547,1899,22,1877,62.25
47554,1899,27,1872,62.25
48266,1899,57,1842,62.25
48335,1899,29,1870,62.25
48656,1899,29,1870,62.25
48733,1899,21,1878,62.25
49178,1899,28,1871,62.25
49625,1899,27,1872,62.25
49806,1899,19,1880,62.25
50088,1900,45,1855,62.25
50614,1900,36,1864,62.25
50677,1900,27,1873,62.25
50681,1900,27,1873,62.25
51064,1900,58,1842,62.25
51072,1900,27,1873,62.25
51658,1900,31,1869,62.25
52717,1900,30,1870,62.25
53004,1900,30,1870,62.25
53006,1900,41,1859,62.25
53360,1900,28,1872,62.25
53615,1901,44,1857,62.25
54733,1901,27,1874,62.25
54809,1901,27,1874,62.25
57113,1902,29,1873,62.25
57122,1902,62,1840,62.25
58134,1902,24,1878,62.25
58419,1902,21,1881,62.25
59470,1902,30,1872,62.25
59547,1902,32,1870,62.25
60421,1902,43,1859,62.25
60921,1903,40,1863,62.25
61135,1903,48,1855,62.25
62544,1903,49,1854,62.25
62927,1903,50,1853,62.25
63696,1903,26,1877,62.25
65486,1904,35,1869,62.25
66020,1904,26,1878,62.25
67089,1904,26,1878,62.25
69774,1905,40,1865,62.25
70494,1905,31,1874,62.25
71060,1905,40,1865,62.25
73159,1906,28,1878,62.25
73773,1906,28,1878,62.25
75603,1906,29,1877,62.25
76082,1906,37,1869,62.25
77190,1906,26,1880,62.25
77500,1907,44,1863,62.25
79273,1907,50,1857,62.25
80832,1907,27,1880,62.25
80960,1907,51,1856,62.25
82259,1908,67,1841,62.25
82645,1908,29,1879,62.25
84464,1908,31,1877,62.25
84532,1908,22,1886,62.25
85471,1908,29,1879,62.25
85541,1908,40,1868,62.25
87722,1909,39,1870,62.25
88320,1909,37,1872,62.25
88421,1909,57,1852,62.25
88974,1909,26,1883,62.25
90574,1909,33,1876,62.25
91218,1909,19,1890,62.25
91912,1909,30,1879,62.25
93657,1910,35,1875,62.25
95839,1910,33,1877,62.25
96503,1910,60,1850,62.25
97220,1910,60,1850,62.25
97648,1910,40,1870,62.25
98354,1911,67,1844,62.25
98523,1911,22,1889,62.25
99634,1911,47,1864,62.25
100243,1911,52,1859,62.25
100379,1911,24,1887,62.25
100380,1911,52,1859,62.25
100875,1911,33,1878,62.25
101895,1911,21,1890,62.25
104945,1912,21,1891,62.25
106295,1912,29,1883,62.25
108663,1913,30,1883,62.25
109763,1913,36,1877,62.25
111044,1913,32,1881,62.25
111323,1913,25,1888,62.25
118256,1915,26,1889,62.25
118593,1915,21,1894,62.25
119301,1915,35,1880,62.25
119633,1916,32,1884,62.25
120022,1916,29,1887,62.25
122630,1917,72,1845,62.25
123636,1918,36,1882,62.25
123874,1918,28,1890,62.25
124052,1918,57,1861,62.25
125569,1920,47,1873,62.25
129780,1922,42,1880,62.25
130392,1922,35,1887,62.25
131132,1923,33,1890,62.25
453,1881,49,1832,62.50
808,1881,28,1853,62.50
827,1881,51,1830,62.50
868,1881,35,1846,62.50
907,1881,33,1848,62.50
1150,1881,31,1850,62.50
1379,1881,37,1844,62.50
1511,1881,41,1840,62.50
1615,1881,60,1821,62.50
1633,1881,40,1841,62.50
1672,1881,48,1833,62.50
1674,1881,41,1840,62.50
1729,1881,41,1840,62.50
1759,1881,27,1854,62.50
1826,1881,30,1851,62.50
1831,1881,35,1846,62.50
1894,1881,25,1856,62.50
2199,1881,47,1834,62.50
2222,1881,34,1847,62.50
2475,1881,45,1836,62.50
2713,1881,21,1860,62.50
2764,1881,28,1853,62.50
2847,1881,37,1844,62.50
3160,1881,47,1834,62.50
3323,1881,45,1836,62.50
3330,1881,35,1846,62.50
3582,1881,22,1859,62.50
3656,1881,29,1852,62.50
3718,1881,45,1836,62.50
3976,1881,35,1846,62.50
4033,1881,62,1819,62.50
4034,1881,41,1840,62.50
4108,1881,55,1826,62.50
4355,1882,17,1865,62.50
4456,1882,35,1847,62.50
4541,1882,34,1848,62.50
4893,1882,50,1832,62.50
4920,1882,24,1858,62.50
5018,1882,28,1854,62.50
5124,1882,26,1856,62.50
5153,1882,46,1836,62.50
5280,1882,52,1830,62.50
5405,1882,43,1839,62.50
5661,1882,20,1862,62.50
5822,1882,38,1844,62.50
5952,1882,20,1862,62.50
5970,1882,35,1847,62.50
6176,1882,42,1840,62.50
6218,1882,37,1845,62.50
6247,1882,40,1842,62.50
6293,1882,41,1841,62.50
6304,1882,31,1851,62.50
6492,1882,29,1853,62.50
6591,1882,48,1834,62.50
6621,1882,41,1841,62.50
6870,1882,40,1842,62.50
7069,1882,41,1841,62.50
7138,1882,28,1854,62.50
7542,1882,28,1854,62.50
7545,1882,36,1846,62.50
7657,1882,23,1859,62.50
7962,1882,47,1835,62.50
8052,1882,21,1861,62.50
8146,1882,22,1860,62.50
8154,1882,47,1835,62.50
8213,1882,39,1843,62.50
8249,1882,48,1834,62.50
8333,1882,43,1839,62.50
8350,1882,49,1833,62.50
8509,1882,46,1836,62.50
8789,1889,22,1867,62.50
8825,1889,25,1864,62.50
9108,1889,67,1822,62.50
9164,1889,24,1865,62.50
9203,1889,37,1852,62.50
9227,1889,23,1866,62.50
9437,1889,42,1847,62.50
9465,1889,17,1872,62.50
9504,1889,49,1840,62.50
9513,1889,20,1869,62.50
9760,1889,21,1868,62.50
9796,1889,37,1852,62.50
9966,1889,66,1823,62.50
10099,1889,34,1855,62.50
10132,1889,19,1870,62.50
10250,1889,40,1849,62.50
10355,1889,40,1849,62.50
10571,1889,61,1828,62.50
10919,1889,37,1852,62.50
10953,1889,35,1854,62.50
11056,1889,28,1861,62.50
11136,1889,56,1833,62.50
11225,1889,31,1858,62.50
11258,1889,59,1830,62.50
11430,1889,29,1860,62.50
11487,1889,43,1846,62.50
11555,1889,60,1829,62.50
11777,1889,54,1835,62.50
12000,1889,17,1872,62.50
12083,1889,61,1828,62.50
12121,1889,61,1828,62.50
12302,1889,35,1854,62.50
12346,1889,42,1847,62.50
12353,1889,27,1862,62.50
12461,1889,39,1850,62.50
12739,1890,36,1854,62.50
12917,1890,22,1868,62.50
13160,1890,40,1850,62.50
13372,1890,47,1843,62.50
13462,1890,33,1857,62.50
13553,1890,51,1839,62.50
13811,1890,30,1860,62.50
13942,1890,41,1849,62.50
14022,1890,23,1867,62.50
14286,1890,36,1854,62.50
14306,1890,36,1854,62.50
14538,1890,24,1866,62.50
15218,1890,39,1851,62.50
15231,1890,30,1860,62.50
15424,1890,42,1848,62.50
15479,1890,27,1863,62.50
15521,1890,29,1861,62.50
15761,1890,59,1831,62.50
16117,1890,27,1863,62.50
16176,1890,31,1859,62.50
16383,1890,19,1871,62.50
16432,1890,49,1841,62.50
16554,1890,20,1870,62.50
16590,1890,19,1871,62.50
16704,1891,25,1866,62.50
16997,1891,27,1864,62.50
17030,1891,27,1864,62.50
17182,1891,19,1872,62.50
17194,1891,29,1862,62.50
17715,1891,53,1838,62.50
17928,1891,21,1870,62.50
18198,1891,35,1856,62.50
18199,1891,35,1856,62.50
18412,1891,43,1848,62.50
18571,1891,39,1852,62.50
18580,1891,22,1869,62.50
18596,1891,27,1864,62.50
18681,1891,37,1854,62.50
19043,1891,20,1871,62.50
19235,1891,51,1840 ,62.50
19362,1891,41,1850,62.50
19633,1892,54,1838,62.50
19822,1892,26,1866,62.50
20214,1892,23,1869,62.50
20532,1892,24,1868,62.50
20598,1892,35,1857,62.50
20817,1892,52,1840,62.50
20837,1892,21,1871,62.50
21261,1892,73,1819,62.50
21380,1892,43,1849,62.50
21669,1892,34,1858,62.50
21760,1892,46,1846,62.50
22004,1892,17,1875,62.50
22328,1892,58,1834,62.50
22589,1892,29,1863,62.50
22679,1892,37,1855,62.50
22796,1892,64,1828,62.50
22993,1892,64,1828,62.50
23122,1892,38,1854,62.50
23625,1893,48,1845,62.50
23752,1893,28,1865,62.50
23827,1893,19,1874,62.50
24135,1893,21,1872,62.50
24575,1893,21,1872,62.50
24764,1893,61,1832,62.50
24945,1893,26,1867,62.50
24952,1893,29,1864,62.50
25130,1893,49,1844,62.50
25327,1893,44,1849,62.50
25515,1893,57,1836,62.50
25554,1893,44,1849,62.50
25607,1893,31,1862,62.50
25705,1893,23,1870,62.50
25721,1893,32,1861,62.50
26588,1893,53,1840,62.50
26646,1893,37,1856,62.50
26701,1893,53,1840,62.50
27310,1894,20,1874,62.50
27454,1894,26,1868,62.50
27755,1894,59,1835,62.50
28084,1894,48,1846,62.50
28191,1894,30,1864,62.50
28471,1894,39,1855,62.50
28652,1894,33,1861,62.50
28761,1894,51,1843,62.50
28827,1894,47,1847,62.50
28894,1894,22,1872,62.50
28918,1894,24,1870,62.50
29161,1894,35,1859,62.50
29224,1894,21,1873,62.50
30086,1894,38,1856,62.50
30139,1894,22,1872,62.50
30219,1894,31,1863,62.50
30372,1894,34,1860,62.50
30475,1894,54,1840,62.50
30782,1894,69,1825,62.50
31586,1895,20,1875,62.50
32006,1895,27,1868,62.50
32033,1895,33,1862,62.50
32100,1895,35,1860,62.50
32699,1895,32,1863,62.50
32815,1895,31,1864,62.50
32831,1895,43,1852,62.50
32845,1895,48,1847,62.50
33388,1895,30,1865,62.50
33465,1895,17,1878,62.50
33520,1895,23,1872,62.50
33526,1895,43,1852,62.50
33620,1895,26,1869,62.50
33691,1895,54,1841,62.50
33722,1895,18,1877,62.50
33861,1895,40,1855,62.50
34091,1895,28,1867,62.50
34105,1895,21,1874,62.50
34399,1895,30,1865,62.50
34922,1896,29,1867,62.50
35066,1896,60,1836,62.50
35206,1896,41,1855,62.50
35351,1896,32,1864,62.50
35357,1896,50,1846,62.50
35433,1896,27,1869,62.50
35434,1896,34,1862,62.50
35630,1896,38,1858,62.50
35866,1896,21,1875,62.50
36088,1896,39,1857,62.50
36249,1896,22,1874,62.50
36278,1896,28,1868,62.50
36402,1896,32,1864,62.50
36786,1896,85,1811,62.50
36902,1896,56,1840,62.50
37094,1896,39,1857,62.50
37457,1896,24,1872,62.50
37517,1896,45,1851,62.50
37586,1896,42,1854,62.50
38225,1896,23,1873,62.50
38355,1896,49,1847,62.50
38376,1896,30,1866,62.50
38429,1896,51,1845,62.50
38977,1897,8,1889,62.50
39054,1897,66,1831,62.50
39260,1897,30,1867,62.50
39329,1897,48,1849,62.50
39334,1897,42,1855,62.50
39452,1897,32,1865,62.50
39592,1897,32,1865,62.50
39970,1897,26,1871,62.50
40034,1897,49,1848,62.50
40035,1897,26,1871,62.50
40100,1897,34,1863,62.50
40104,1897,57,1840,62.50
40208,1897,19,1878,62.50
40267,1897,43,1854,62.50
40270,1897,19,1878,62.50
40541,1897,70,1827,62.50
40743,1897,25,1872,62.50
40964,1897,21,1876,62.50
41127,1897,32,1865,62.50
41233,1897,28,1869,62.50
41344,1897,30,1867,62.50
41478,1897,33,1864,62.50
41483,1897,39,1858,62.50
42241,1897,38,1859,62.50
43023,1898,57,1841,62.50
43240,1898,20,1878,62.50
43712,1898,44,1854,62.50
43925,1898,29,1869,62.50
44497,1898,40,1858,62.50
44570,1898,32,1866,62.50
44719,1898,43,1855,62.50
45208,1898,33,1865,62.50
45314,1898,31,1867,62.50
45499,1898,35,1863,62.50
45502,1898,23,1875,62.50
45504,1898,41,1857,62.50
45505,1898,25,1873,62.50
46423,1899,20,1879,62.50
46930,1899,29,1870,62.50
46984,1899,18,1881,62.50
47384,1899,65,1834,62.50
47742,1899,29,1870,62.50
47874,1899,41,1858,62.50
47876,1899,52,1847,62.50
47878,1899,26,1873,62.50
48148,1899,20,1879,62.50
48589,1899,22,1877,62.50
48653,1899,45,1854,62.50
49101,1899,48,1851,62.50
49402,1899,20,1879,62.50
49688,1899,22,1877,62.50
49740,1899,24,1875,62.50
49881,1899,26,1873,62.50
50612,1900,41,1859,62.50
51075,1900,29,1871,62.50
51447,1900,38,1862,62.50
51661,1900,37,1863,62.50
52353,1900,46,1854,62.50
52622,1900,29,1871,62.50
52723,1900,20,1880,62.50
52773,1900,31,1869,62.50
53361,1900,55,1845,62.50
53533,1901,29,1872,62.50
54163,1901,23,1878,62.50
54907,1901,23,1878,62.50
54912,1901,23,1878,62.50
55014,1901,28,1873,62.50
55019,1901,25,1876,62.50
55908,1901,24,1877,62.50
56517,1901,47,1854,62.50
56715,1901,40,1861,62.50
57283,1902,62,1840,62.50
57566,1902,27,1875,62.50
57832,1902,29,1873,62.50
58135,1902,24,1878,62.50
58259,1902,39,1863,62.50
58321,1902,72,1830,62.50
58345,1902,29,1873,62.50
58618,1902,39,1863,62.50
59468,1902,32,1870,62.50
59469,1902,51,1851,62.50
59640,1902,34,1868,62.50
60084,1902,42,1860,62.50
60562,1903,34,1869,62.50
60574,1903,39,1864,62.50
60639,1903,33,1870,62.50
61859,1903,30,1873,62.50
61931,1903,62,1841,62.50
61932,1903,23,1880,62.50
62173,1903,25,1878,62.50
62240,1903,49,1854,62.50
62242,1903,35,1868,62.50
62460,1903,39,1864,62.50
62549,1903,49,1854,62.50
62622,1903,30,1873,62.50
62692,1903,44,1859,62.50
63545,1903,32,1871,62.50
63857,1903,38,1865,62.50
63901,1903,43,1860,62.50
63975,1903,39,1864,62.50
64243,1903,30,1873,62.50
64246,1903,69,1834,62.50
64615,1904,42,1862,62.50
64739,1904,44,1860,62.50
64838,1904,22,1882,62.50
64940,1904,37,1867,62.50
65576,1904,21,1883,62.50
65705,1904,40,1864,62.50
65706,1904,44,1860,62.50
66345,1904,52,1852,62.50
66546,1904,42,1862,62.50
66594,1904,23,1881,62.50
66688,1904,27,1877,62.50
66700,1904,30,1874,62.50
66904,1904,23,1881,62.50
67778,1904,30,1874,62.50
68251,1904,44,1860,62.50
68476,1904,43,1861,62.50
68478,1904,36,1868,62.50
69018,1905,40,1865,62.50
69777,1905,30,1875,62.50
70134,1905,40,1865,62.50
70733,1905,65,1840,62.50
71015,1905,37,1868,62.50
71102,1905,24,1881,62.50
71586,1905,29,1876,62.50
71916,1905,36,1869,62.50
72916,1905,40,1865,62.50
74445,1906,20,1886,62.50
74446,1906,24,1882,62.50
74682,1906,29,1877,62.50
74986,1906,24,1882,62.50
75024,1906,30,1876,62.50
75648,1906,32,1874,62.50
75764,1906,82,1824,62.50
75936,1906,38,1868,62.50
76407,1906,61,1845,62.50
76675,1906,25,1881,62.50
77073,1906,40,1866,62.50
77854,1907,83,1824,62.50
78992,1907,34,1873,62.50
79261,1907,36,1871,62.50
79334,1907,67,1840,62.50
80058,1907,41,1866,62.50
80343,1907,39,1868,62.50
80452,1907,31,1876,62.50
81287,1907,19,1888,62.50
81327,1907,29,1878,62.50
82013,1907,35,1872,62.50
82181,1907,24,1883,62.50
82190,1908,38,1870,62.50
82470,1908,24,1884,62.50
82934,1908,83,1825,62.50
83215,1908,54,1854,62.50
83332,1908,22,1886,62.50
83419,1908,30,1878,62.50
83551,1908,63,1845,62.50
84208,1908,20,1888,62.50
85085,1908,56,1852,62.50
85113,1908,29,1879,62.50
85197,1908,25,1883,62.50
85238,1908,21,1887,62.50
85470,1908,25,1883,62.50
85671,1908,38,1870,62.50
86202,1908,31,1877,62.50
86266,1908,57,1851,62.50
86903,1908,38,1870,62.50
87441,1909,28,1881,62.50
87557,1909,21,1888,62.50
87558,1909,33,1876,62.50
87831,1909,41,1868,62.50
88821,1909,35,1874,62.50
88915,1909,85,1824,62.50
88916,1909,46,1863,62.50
89393,1909,46,1863,62.50
89425,1909,53,1856,62.50
90098,1909,33,1876,62.50
90171,1909,25,1884,62.50
90503,1909,43,1866,62.50
91100,1909,20,1889,62.50
91153,1909,42,1867,62.50
91181,1909,41,1868,62.50
91923,1909,57,1852,62.50
92336,1909,59,1850,62.50
92425,1910,31,1879,62.50
92477,1910,32,1878,62.50
92677,1910,38,1872,62.50
93812,1910,57,1853,62.50
93947,1910,29,1881,62.50
95045,1910,29,1881,62.50
95612,1910,32,1878,62.50
95651,1910,28,1882,62.50
95832,1910,40,1870,62.50
96048,1910,58,1852,62.50
96344,1910,57,1853,62.50
96523,1910,42,1868,62.50
96852,1910,34,1876,62.50
96940,1910,36,1874,62.50
97002,1910,26,1884,62.50
98355,1911,23,1888,62.50
98688,1911,51,1860,62.50
99568,1911,25,1886,62.50
99832,1911,60,1851,62.50
100628,1911,26,1885,62.50
101313,1911,25,1886,62.50
101744,1911,23,1888,62.50
102369,1911,37,1874,62.50
103735,1912,41,1871,62.50
103801,1912,29,1883,62.50
104025,1912,61,1851,62.50
104516,1912,44,1868,62.50
104906,1912,36,1876,62.50
105454,1912,56,1856,62.50
105758,1912,56,1856,62.50
106813,1912,32,1880,62.50
107482,1912,65,1847,62.50
107816,1912,30,1882,62.50
107889,1912,26,1886,62.50
107973,1913,43,1870,62.50
108470,1913,62,1851,62.50
108473,1913,54,1859,62.50
111107,1913,66,1847,62.50
111544,1913,25,1888,62.50
111545,1913,17,1896,62.50
111911,1913,40,1873,62.50
112066,1913,39,1874,62.50
113211,1914,51,1863,62.50
113352,1914,71,1843,62.50
113353,1914,32,1882,62.50
113653,1914,32,1882,62.50
113913,1914,38,1876,62.50
114186,1914,23,1891,62.50
115265,1914,28,1886,62.50
115638,1914,18,1896,62.50
116821,1915,27,1888,62.50
116882,1915,68,1847,62.50
117448,1915,31,1884,62.50
118090,1915,30,1885,62.50
118153,1915,63,1852,62.50
118316,1915,47,1868,62.50
118932,1915,42,1873,62.50
119189,1915,28,1887,62.50
119391,1915,36,1879,62.50
119568,1915,24,1891,62.50
119616,1915,42,1873,62.50
120080,1916,39,1877,62.50
120398,1916,44,1872,62.50
120956,1916,42,1874,62.50
120974,1916,52,1864,62.50
121412,1914,49,1865,62.50
122459,1917,38,1879,62.50
123045,1917,35,1882,62.50
124002,1918,39,1879,62.50
124015,1918,37,1881,62.50
124593,1919,33,1886,62.50
124667,1919,38,1881,62.50
124985,1919,42,1877,62.50
125596,1920,38,1882,62.50
125787,1920,45,1875,62.50
125908,1920,46,1874,62.50
125987,1920,24,1896,62.50
126411,1920,23,1897,62.50
126779,1920,49,1871,62.50
127085,1921,37,1884,62.50
127289,1921,29,1892,62.50
127576,1921,48,1873,62.50
127793,1921,31,1890,62.50
127890,1921,43,1878,62.50
128679,1921,36,1885,62.50
129500,1922,30,1892,62.50
129639,1922,23,1899,62.50
130071,1922,43,1879,62.50
130275,1922,50,1872,62.50
130447,1922,29,1893,62.50
131992,1923,40,1883,62.50
132215,1923,39,1884,62.50
132673,1924,42,1882,62.50
132970,1924,41,1883,62.50
133001,1924,31,1893,62.50
133288,1924,32,1892,62.50
133304,1924,45,1879,62.50
133412,1924,48,1876,62.50
133438,1924,39,1885,62.50
133798,1924,34,1890,62.50
134400,1925,26,1899,62.50
134576,1925,40,1885,62.50
134694,1925,26,1899,62.50
134722,1925,45,1880,62.50
135582,1925,35,1890,62.50
135752,1925,37,1888,62.50
726,1881,24,1857,62.75
2208,1881,67,1814,62.75
2799,1881,22,1859,62.75
2864,1881,39,1842,62.75
3129,1881,27,1854,62.75
5847,1882,32,1850,62.75
5863,1882,29,1853,62.75
6167,1882,56,1826,62.75
7217,1882,24,1858,62.75
7290,1882,18,1864,62.75
7784,1882,28,1854,62.75
10319,1889,27,1862,62.75
11374,1889,24,1865,62.75
11620,1889,41,1848,62.75
12182,1889,37,1852,62.75
13489,1890,55,1835,62.75
14058,1890,42,1848,62.75
14175,1890,44,1846,62.75
15026,1890,49,1841,62.75
15216,1890,60,1830,62.75
15473,1890,25,1865,62.75
15627,1890,67,1823,62.75
15880,1890,50,1840,62.75
16133,1890,38,1852,62.75
16921,1891,26,1865,62.75
17265,1891,26,1865,62.75
17500,1891,39,1852,62.75
17777,1891,34,1857,62.75
18081,1891,54,1837,62.75
18496,1891,51,1840,62.75
19138,1891,31,1860,62.75
19975,1892,22,1870,62.75
20719,1892,32,1860,62.75
21093,1922,71,1851,62.75
22356,1892,30,1862,62.75
23188,1892,31,1861,62.75
23993,1893,54,1839,62.75
25998,1893,51,1842,62.75
27769,1894,26,1868,62.75
28450,1894,20,1874,62.75
29530,1894,31,1863,62.75
30481,1894,44,1850,62.75
32387,1895,30,1865,62.75
33131,1895,19,1876,62.75
35136,1898,42,1856,62.75
37158,1896,31,1865,62.75
37681,1896,36,1860,62.75
38207,1896,31,1865,62.75
39703,1897,43,1854,62.75
39972,1897,28,1869,62.75
40103,1897,52,1845,62.75
41764,1897,56,1841,62.75
41896,1897,59,1838,62.75
42960,1898,21,1877,62.75
44297,1898,40,1858,62.75
44642,1898,49,1849,62.75
44717,1898,16,1882,62.75
45020,1898,41,1857,62.75
46314,1899,70,1829,62.75
46703,1899,37,1862,62.75
47620,1899,34,1865,62.75
51593,1900,21,1879,62.75
52500,1900,30,1870,62.75
53054,1900,21,1879,62.75
54673,1901,30,1871,62.75
54735,1901,20,1881,62.75
54913,1901,27,1874,62.75
55330,1901,37,1864,62.75
55522,1901,26,1875,62.75
57202,1902,44,1858,62.75
57687,1902,24,1878,62.75
59939,1902,31,1871,62.75
60783,1903,31,1872,62.75
61860,1903,29,1874,62.75
61933,1903,49,1854,62.75
62241,1903,24,1879,62.75
62926,1903,37,1866,62.75
66082,1904,24,1880,62.75
67776,1904,56,1848,62.75
68475,1904,36,1868,62.75
73904,1906,32,1874,62.75
76495,1906,27,1879,62.75
77263,1906,40,1866,62.75
77905,1907,20,1887,62.75
79053,1907,17,1890,62.75
81285,1907,37,1870,62.75
82515,1908,32,1876,62.75
83326,1908,41,1867,62.75
87296,1909,62,1847,62.75
87412,1909,59,1850,62.75
89021,1909,29,1880,62.75
89229,1909,58,1851,62.75
93061,1910,40,1870,62.75
97559,1910,33,1877,62.75
99862,1911,30,1881,62.75
102210,1911,63,1848,62.75
103029,1911,51,1860,62.75
104058,1912,24,1888,62.75
109344,1913,31,1882,62.75
109868,1913,22,1891,62.75
110229,1913,26,1887,62.75
112264,1913,33,1880,62.75
113054,1914,61,1853,62.75
115832,1914,38,1876,62.75
116600,1914,23,1891,62.75
120854,1916,37,1879,62.75
122864,1917,28,1889,62.75
123221,1918,46,1872,62.75
133912,1924,38,1886,62.75
102,1881,27,1854,63.00
144,1881,77,1804,63.00
274,1881,34,1847,63.00
350,1881,41,1840,63.00
385,1881,39,1842,63.00
407,1881,54,1827,63.00
663,1881,59,1822,63.00
766,1881,42,1839,63.00
807,1881,39,1842,63.00
856,1881,28,1853,63.00
1061,1881,51,1830,63.00
1142,1881,48,1833,63.00
1197,1881,35,1846,63.00
1279,1881,62,1819,63.00
1319,1881,36,1845,63.00
1420,1881,36,1845,63.00
1430,1881,51,1830,63.00
1440,1881,30,1851,63.00
1591,1881,17,1864,63.00
1650,1881,33,1848,63.00
1666,1881,47,1834,63.00
1709,1881,19,1862,63.00
1782,1881,18,1863,63.00
1806,1881,39,1842,63.00
1917,1881,41,1840,63.00
1920,1881,26,1855,63.00
1935,1881,45,1836,63.00
1966,1881,52,1829,63.00
2030,1881,18,1863,63.00
2085,1881,27,1854,63.00
2094,1881,54,1827,63.00
2157,1881,50,1831,63.00
2287,1881,37,1844,63.00
2328,1881,35,1846,63.00
2396,1881,70,1811,63.00
2412,1881,35,1846 ,63.00
2543,1881,41,1840,63.00
2569,1881,64,1817,63.00
2714,1881,50,1831,63.00
2769,1881,21,1860,63.00
2825,1881,30,1851,63.00
2898,1881,49,1832,63.00
2955,1881,46,1835,63.00
3013,1881,27,1854,63.00
3018,1881,26,1855,63.00
3116,1881,33,1848,63.00
3248,1881,37,1844,63.00
3473,1881,49,1832,63.00
3501,1881,45,1836,63.00
3579,1881,33,1848,63.00
3699,1881,16,1865,63.00
3963,1881,33,1848,63.00
4030,1881,44,1837,63.00
4059,1881,42,1839,63.00
4146,1881,41,1840,63.00
4317,1882,78,1804,63.00
4357,1882,46,1836,63.00
4380,1882,29,1853,63.00
4429,1882,20,1862,63.00
4482,1882,27,1855,63.00
4506,1882,44,1838,63.00
4510,1882,42,1840,63.00
4560,1882,52,1830,63.00
4576,1882,63,1819,63.00
4684,1882,27,1855,63.00
4741,1882,36,1846,63.00
4810,1882,41,1841,63.00
4854,1882,41,1841,63.00
4862,1882,27,1855,63.00
4966,1882,40,1842,63.00
5020,1882,38,1844,63.00
5162,1882,45,1837,63.00
5183,1882,30,1852,63.00
5315,1882,39,1843,63.00
5437,1882,30,1852,63.00
5501,1882,47,1835,63.00
5539,1882,40,1842,63.00
5621,1882,32,1850,63.00
5690,1882,31,1851,63.00
5831,1882,39,1843,63.00
5886,1882,40,1842,63.00
6080,1882,16,1866,63.00
6085,1882,30,1852,63.00
6107,1882,47,1835,63.00
6127,1882,24,1858,63.00
6251,1882,34,1848,63.00
6307,1882,41,1841,63.00
6310,1882,48,1834,63.00
6318,1882,33,1849,63.00
6372,1882,37,1845,63.00
6391,1882,28,1854,63.00
6392,1882,32,1850,63.00
6419,1882,45,1837,63.00
6710,1882,25,1857,63.00
6785,1882,39,1843,63.00
6797,1882,21,1861,63.00
6841,1882,52,1830,63.00
6882,1882,34,1848,63.00
7018,1882,22,1860,63.00
7028,1882,26,1856,63.00
7038,1882,22,1860,63.00
7161,1882,44,1838,63.00
7221,1882,26,1856,63.00
7295,1882,28,1854,63.00
7377,1882,37,1845,63.00
7395,1882,29,1853,63.00
7671,1882,35,1847,63.00
7806,1882,37,1845,63.00
7877,1882,46,1836,63.00
8112,1882,39,1843,63.00
8240,1882,29,1853,63.00
8296,1882,29,1853,63.00
8334,1882,30,1852,63.00
8533,1889,60,1829,63.00
8545,1889,38,1851,63.00
8621,1889,42,1847,63.00
8868,1889,27,1862,63.00
8906,1889,51,1838,63.00
9094,1889,51,1838,63.00
9250,1889,49,1840,63.00
9459,1889,21,1868,63.00
9588,1889,32,1857,63.00
9893,1889,24,1865,63.00
9983,1889,25,1864,63.00
9992,1889,23,1866,63.00
10057,1889,38,1851,63.00
10128,1889,38,1851,63.00
10249,1889,23,1866,63.00
10305,1889,36,1853,63.00
10368,1889,52,1837,63.00
10649,1889,31,1858,63.00
10763,1889,34,1855,63.00
10816,1889,48,1841,63.00
10912,1889,85,1804,63.00
11102,1889,34,1855,63.00
11127,1889,23,1866,63.00
11153,1889,34,1855,63.00
11277,1889,24,1865,63.00
11344,1889,56,1833,63.00
11376,1889,21,1868,63.00
11433,1889,41,1848,63.00
11480,1889,20,1869,63.00
11488,1889,72,1817,63.00
11507,1889,26,1863,63.00
11529,1889,62,1827,63.00
11567,1889,43,1846,63.00
11583,1889,37,1852,63.00
11711,1889,27,1862,63.00
11718,1889,49,1840,63.00
11800,1889,68,1821,63.00
11987,1889,29,1860,63.00
12286,1889,45,1844,63.00
12305,1889,44,1845,63.00
12563,1890,37,1853,63.00
12614,1890,30,1860,63.00
12709,1890,24,1866,63.00
12736,1890,32,1858,63.00
13137,1890,59,1831,63.00
13256,1890,75,1815,63.00
13329,1890,36,1854,63.00
13398,1890,52,1838,63.00
13413,1890,31,1859,63.00
13463,1890,53,1837,63.00
13471,1890,41,1849,63.00
13520,1890,24,1866,63.00
13591,1890,49,1841,63.00
13619,1890,20,1870,63.00
13733,1890,21,1869,63.00
13758,1890,27,1863,63.00
14292,1890,20,1870,63.00
14312,1890,20,1870,63.00
14323,1890,32,1858,63.00
