"id","h_year","age","year_birth","height"
21885,1848,18,1830,60.75
21886,1848,28,1820,61
21887,1848,30,1818,64.75
21888,1848,28,1820,61.75
21889,1848,22,1826,59.75
21890,1848,22,1826,60.25
21891,1848,16,1832,59.75
21892,1848,23,1825,62
21893,1848,19,1829,61.25
21894,1848,23,1825,59
21895,1847,28,1819,58
21896,1848,20,1828,63.75
21897,1848,30,1818,61
21898,1848,28,1820,59.5
21899,1848,62,1786,60
21900,1848,20,1828,62.75
21902,1848,28,1820,63.25
21903,1848,23,1825,61.5
21904,1848,44,1804,62.25
21905,1848,30,1818,64
21906,1848,20,1828,60
21907,1848,50,1798,60.75
21908,1848,31,1817,62
21909,1847,35,1812,62.5
21910,1848,24,1824,59.5
21911,1848,20,1828,60
21912,1848,36,1812,63.25
21913,1847,24,1823,63
21914,1848,28,1820,61
21916,1847,72,1775,61
21917,1848,17,1831,58
21918,1848,35,1813,57.5
21919,1848,26,1822,62
21920,1848,60,1788,63
21921,1848,30,1818,63.25
21922,1847,31,1816,61
21923,1848,22,1826,63.25
21924,1848,21,1827,60.25
21925,1848,20,1828,60
21926,1848,18,1830,63
21927,1848,25,1823,62
21928,1847,37,1810,63.5
21930,1848,22,1826,58.25
21931,1848,17,1831,61.5
21932,1847,41,1806,62.5
21933,1848,38,1810,58.25
21934,1848,30,1818,63
21935,1848,50,1798,61.5
21936,1848,18,1830,60.25
21937,1848,60,1788,59.5
21938,1848,27,1821,63.25
21939,1848,30,1818,62
21940,1848,21,1827,60.5
21941,1848,22,1826,64
21942,1848,52,1796,63
21943,1847,25,1822,64.25
21944,1848,30,1818,62
21945,1848,30,1818,63
21946,1848,27,1821,60.5
21947,1847,19,1828,63
21948,1848,25,1823,64
21949,1847,19,1828,64
21950,1848,30,1818,61.5
21952,1848,45,1803,61.25
21953,1848,30,1818,61
21954,1848,48,1800,63.25
21955,1848,30,1818,59
21956,1848,33,1815,62
21957,1848,35,1813,62.75
21958,1848,25,1823,57.75
21959,1848,21,1827,60
21960,1848,40,1808,58.75
21961,1848,23,1825,64
21962,1848,25,1823,61
21963,1848,18,1830,62.5
21964,1848,28,1820,59
21965,1848,20,1828,65
21966,1848,17,1831,58.5
21967,1848,50,1798,63
21968,1848,24,1824,63.5
21969,1848,25,1823,58
21970,1848,27,1821,65.25
21971,1848,26,1822,62
21972,1848,28,1820,59.5
21973,1848,25,1823,60.5
21974,1848,27,1821,64.5
21975,1848,23,1825,64.5
21976,1848,35,1813,59.5
21977,1848,35,1813,61.75
21978,1848,25,1823,60.5
21979,1848,24,1824,61.5
21980,1848,20,1828,59.5
21982,1848,18,1830,62.25
21983,1848,22,1826,61.25
21985,1848,24,1824,59.5
21986,1848,20,1828,63
21987,1848,25,1823,58.5
21988,1848,23,1825,60.5
21989,1848,40,1808,59
21990,1848,23,1825,64.5
21991,1848,25,1823,58
21992,1848,20,1828,63.75
21993,1848,31,1817,64.5
21994,1848,40,1808,60
21995,1848,27,1821,59.5
21996,1848,47,1801,54.75
21997,1848,27,1821,57
21998,1848,20,1828,58.25
21999,1848,20,1828,60
22000,1848,22,1826,63.5
22001,1848,35,1813,63
22002,1848,30,1818,63.5
22003,1848,30,1818,63.75
22004,1848,19,1829,60.5
22005,1848,35,1813,59
22006,1848,30,1818,63
22007,1848,24,1824,59
22008,1848,28,1820,59
22009,1848,18,1830,59
22010,1848,27,1821,61.25
22012,1848,40,1808,60
22013,1848,25,1823,58
22014,1848,24,1824,61
22015,1848,30,1818,55.5
22016,1848,30,1818,62.5
22017,1848,40,1808,56
22018,1848,25,1823,60
22019,1848,25,1823,60
22020,1848,25,1823,61
22021,1848,20,1828,63
22022,1848,30,1818,60.5
22023,1847,26,1821,60.25
22024,1848,20,1828,56.25
22026,1848,19,1829,59
22027,1848,34,1814,60.25
22028,1848,17,1831,60
22029,1848,17,1831,59
22030,1848,16,1832,56.5
22031,1848,43,1805,56.5
22032,1848,30,1818,61
22033,1848,36,1812,57.25
22034,1848,27,1821,62.5
22035,1848,19,1829,54
22036,1848,16,1832,56.5
22037,1848,26,1822,58
22039,1848,24,1824,62.5
22040,1848,19,1829,61.5
22041,1848,18,1830,60
22042,1848,23,1825,61.75
22043,1848,26,1822,59
22044,1848,40,1808,61.5
22045,1848,22,1826,58.5
22046,1848,23,1825,59.5
22047,1848,24,1824,61.25
22048,1848,19,1829,59.5
22049,1848,28,1820,58.5
22050,1848,26,1822,61.5
22051,1848,24,1824,65
22052,1848,36,1812,58.5
22053,1848,29,1819,59
22054,1847,22,1825,61
22055,1848,25,1823,62
22056,1848,19,1829,63.5
22057,1848,40,1808,61.5
22058,1848,22,1826,59.5
22059,1848,18,1830,59.5
22060,1848,32,1816,61.25
22061,1848,45,1803,59.5
22062,1848,23,1825,58.75
22063,1848,15,1833,54.5
22064,1848,17,1831,58.25
22065,1848,35,1813,56.5
22066,1848,17,1831,56.5
22067,1848,32,1816,59.5
22068,1848,20,1828,58.5
22069,1848,20,1828,61
22070,1848,38,1810,59.75
22071,1848,22,1826,65.75
22072,1848,28,1820,58
22073,1848,15,1833,53.25
22074,1848,19,1829,59.5
22075,1848,19,1829,60
22076,1848,16,1832,56.5
22077,1848,30,1818,59
22078,1848,27,1821,60
22079,1848,25,1823,59.5
22080,1848,16,1832,58.5
22081,1848,27,1821,55.5
22082,1848,21,1827,62.5
22083,1848,28,1820,60.5
22084,1848,33,1815,60.25
22085,1848,26,1822,59.5
22086,1848,21,1827,55.5
22087,1848,20,1828,60.5
22088,1848,22,1826,62
22089,1848,32,1816,59.5
22090,1848,20,1828,53.25
22091,1848,20,1828,60
22092,1848,17,1831,58
22093,1848,25,1823,61
22094,1848,17,1831,60.5
22095,1848,23,1825,61.25
22096,1848,19,1829,58.5
22097,1848,28,1820,66
22098,1848,26,1822,56
22100,1848,24,1824,63.5
22101,1848,22,1826,60.75
22102,1848,33,1815,61.75
22103,1848,25,1823,58.5
22104,1848,20,1828,61.5
22105,1848,35,1813,62.5
22106,1848,26,1822,59.75
22107,1848,26,1822,57.25
22108,1848,28,1820,61
22109,1848,18,1830,58.5
22110,1848,30,1818,62.5
22111,1848,20,1828,61.5
22112,1848,25,1823,60
22113,1848,28,1820,61.5
22114,1848,28,1820,61
22115,1848,22,1826,62.5
22116,1848,37,1811,65.25
22117,1848,32,1816,57.5
22118,1848,26,1822,57
22119,1848,26,1822,64.5
22120,1848,27,1821,59
22122,1848,20,1828,57.5
22123,1848,20,1828,63.25
22124,1848,28,1820,63.5
22125,1848,33,1815,58.25
22126,1848,26,1822,58.5
22127,1848,36,1812,62.5
22128,1848,35,1813,61.75
22129,1848,35,1813,60.75
22130,1848,22,1826,63.5
22131,1848,40,1808,63.5
22132,1848,18,1830,61
22133,1848,26,1822,63.75
22134,1848,40,1808,60
22135,1848,32,1816,60.25
22136,1848,35,1813,59.5
22137,1848,23,1825,64
22138,1848,21,1827,59.75
22139,1848,28,1820,61.5
22140,1848,19,1829,61.5
22141,1848,25,1823,59.5
22142,1848,25,1823,56.25
22143,1848,26,1822,58.75
22144,1848,32,1816,58.25
22145,1848,40,1808,62
22146,1848,17,1831,62.75
22147,1848,30,1818,57.75
22149,1848,30,1818,62.5
22151,1848,15,1833,59.25
22152,1848,17,1831,61
22153,1848,26,1822,66
22154,1848,29,1819,62
22156,1848,48,1800,65.75
22157,1848,24,1824,59.5
22158,1848,21,1827,58.5
22159,1848,29,1819,63.5
22160,1848,24,1824,57.5
22161,1848,21,1827,63.75
22162,1848,30,1818,64.75
22163,1848,30,1818,62.5
22164,1848,28,1820,58.75
22165,1848,20,1828,57.5
22166,1848,20,1828,62
22167,1848,32,1816,62.5
22168,1848,43,1805,61.5
22169,1848,30,1818,63
22170,1848,19,1829,63
22171,1848,20,1828,59.5
22172,1848,20,1828,61.75
22173,1848,21,1827,59.5
22174,1848,28,1820,61.75
22175,1848,16,1832,53.5
22176,1848,18,1830,56.75
22177,1848,29,1819,61.5
22178,1847,23,1824,64.5
22179,1848,17,1831,58.5
22180,1848,24,1824,64
22181,1848,36,1812,62.75
22182,1848,21,1827,61.5
22183,1848,21,1827,57.5
22184,1848,22,1826,62
22185,1847,40,1807,61.5
22186,1848,34,1814,62.25
22187,1847,26,1821,63.5
22188,1848,21,1827,60.5
22189,1848,24,1824,65.75
22190,1848,24,1824,62
22192,1848,18,1830,60
22193,1848,21,1827,61.5
22194,1848,18,1830,61.5
22195,1848,24,1824,60
22196,1848,21,1827,62.75
22197,1848,21,1827,60.75
22198,1848,20,1828,60.5
22199,1848,35,1813,59.5
22200,1848,35,1813,61.25
22201,1848,15,1833,55
22202,1847,34,1813,61.75
22203,1848,19,1829,60.25
22204,1848,22,1826,61.5
22205,1848,18,1830,61.5
22207,1848,18,1830,62
22208,1848,24,1824,61.25
22209,1847,22,1825,58.5
22210,1848,54,1794,59.5
22212,1848,26,1822,63.75
22213,1848,27,1821,63.25
22214,1848,42,1806,60.25
22215,1848,21,1827,57.25
22216,1848,25,1823,60.25
22217,1848,24,1824,61.5
22218,1848,14,1834,55.25
22219,1847,21,1826,61.5
22220,1848,24,1824,59.25
22221,1848,40,1808,65.5
22222,1848,21,1827,61.75
22223,1848,17,1831,60.75
22225,1848,37,1811,62
22226,1848,35,1813,61
22227,1848,21,1827,62
22228,1848,26,1822,62.75
22229,1848,21,1827,64.75
22230,1848,23,1825,64
22231,1848,22,1826,60
22232,1848,24,1824,65.75
22233,1848,22,1826,66.5
22234,1848,17,1831,65.5
22235,1848,19,1829,61
22236,1848,30,1818,62.75
22237,1847,30,1817,63.5
22238,1848,25,1823,60.5
22239,1848,19,1829,62
22240,1848,18,1830,59
22241,1847,23,1824,59.5
22242,1848,30,1818,62
22243,1848,19,1829,59.5
22244,1848,16,1832,56
22245,1848,39,1809,65.75
22246,1848,17,1831,61.25
22247,1848,33,1815,60.75
22248,1848,25,1823,64
22249,1848,30,1818,62.25
22250,1848,23,1825,62.25
22251,1848,19,1829,61.25
22252,1848,30,1818,65.5
22253,1848,44,1804,58
22254,1848,25,1823,63
22256,1848,31,1817,60.25
22257,1848,27,1821,61.25
22258,1848,41,1807,63.5
22259,1848,23,1825,53.5
22260,1848,29,1819,61.5
22261,1848,21,1827,63.75
22262,1848,19,1829,59.5
22263,1848,21,1827,61.75
22264,1848,28,1820,63.25
22265,1848,21,1827,58.25
22266,1848,17,1831,57.5
22267,1848,40,1808,62.75
22268,1848,21,1827,61.25
22269,1848,20,1828,60
22270,1848,26,1822,60.75
22271,1848,35,1813,63
22272,1848,16,1832,62
22273,1848,19,1829,63.25
22274,1848,27,1821,59.5
22275,1848,40,1808,62.5
22276,1848,28,1820,62
22277,1848,25,1823,62
22278,1848,56,1792,59
22279,1848,17,1831,60.25
22280,1848,18,1830,64.75
22281,1848,22,1826,63.5
22282,1848,18,1830,59.75
22283,1848,23,1825,63.25
22284,1848,24,1824,63.5
22285,1848,30,1818,65.25
22286,1848,21,1827,62.5
22287,1848,23,1825,63.75
22288,1848,30,1818,60.75
22289,1848,25,1823,59
22291,1848,19,1829,60.75
22292,1848,19,1829,61.75
22293,1848,19,1829,59
22294,1848,30,1818,63
22295,1848,23,1825,62.5
22296,1848,24,1824,60.25
22297,1848,25,1823,60.25
22298,1848,28,1820,62
22299,1848,31,1817,64
22300,1848,51,1797,66
22301,1848,28,1820,64
22302,1848,32,1816,62
22303,1849,30,1819,60
22304,1848,21,1827,59
22305,1848,40,1808,63
22306,1848,21,1827,64.75
22307,1848,40,1808,62
22308,1848,30,1818,61.5
22309,1848,25,1823,60
22310,1848,48,1800,61.25
22311,1848,18,1830,62.25
22312,1848,22,1826,61.5
22313,1848,20,1828,61.25
22314,1848,26,1822,61.75
22315,1848,20,1828,60
22316,1848,38,1810,62
22317,1848,44,1804,62
22318,1848,32,1816,65.5
22319,1848,18,1830,62
22320,1848,22,1826,58.5
22321,1848,22,1826,59.75
22322,1848,19,1829,62.75
22323,1848,34,1814,59.75
22324,1848,22,1826,58
22325,1848,24,1824,61.5
22326,1848,23,1825,58.5
22327,1848,18,1830,58
22328,1848,27,1821,62.25
22329,1848,35,1813,64.25
22330,1848,19,1829,66.25
22331,1848,25,1823,58.5
22332,1848,30,1818,63
22333,1848,20,1828,66
22334,1848,21,1827,62.5
22335,1848,55,1793,61
22336,1848,23,1825,60
22338,1848,22,1826,60
22339,1848,21,1827,60
22340,1848,20,1828,61.25
22341,1848,22,1826,60
22342,1848,44,1804,60
22343,1848,30,1818,62
22344,1848,27,1821,61
22345,1848,20,1828,61.5
22346,1848,23,1825,63
22348,1848,20,1828,61
22349,1849,22,1827,60
22350,1848,40,1808,61
22351,1848,28,1820,65
22352,1848,27,1821,62.5
22353,1848,20,1828,62.5
22354,1848,31,1817,64
22356,1848,28,1820,61
22357,1848,27,1821,59
22358,1848,24,1824,62
22359,1848,37,1811,65
22360,1848,20,1828,64.25
22361,1848,20,1828,65.5
22362,1848,22,1826,61
22363,1848,30,1818,63
22364,1848,21,1827,64.5
22365,1848,30,1818,60.25
22366,1848,35,1813,59.5
22367,1848,20,1828,67.25
22368,1848,21,1827,62
22369,1848,20,1828,59
22370,1848,40,1808,60
22371,1848,16,1832,62
22372,1848,38,1810,60
22373,1848,20,1828,61.5
22374,1848,23,1825,63
22375,1848,28,1820,61
22376,1848,25,1823,59
22377,1848,23,1825,65
22378,1848,40,1808,64
22379,1848,20,1828,63
22380,1848,21,1827,60
22381,1848,30,1818,61
22382,1848,20,1828,58
22383,1848,30,1818,62.25
22384,1848,33,1815,59
22385,1848,37,1811,60.75
22386,1848,50,1798,62
22387,1848,21,1827,57
22388,1848,33,1815,63.25
22389,1849,35,1814,58
22390,1848,36,1812,57.25
22391,1849,26,1823,65
22392,1848,21,1827,63
22393,1848,24,1824,62
22394,1848,25,1823,59
22395,1848,40,1808,60
22396,1848,22,1826,60.5
22397,1848,23,1825,60
22398,1848,18,1830,64.25
22399,1848,35,1813,62
22400,1848,40,1808,63
22401,1848,24,1824,66
22402,1848,40,1808,59
22403,1848,50,1798,62
22404,1848,18,1830,57
22405,1848,52,1796,62
22406,1848,20,1828,59
22407,1848,22,1826,62
22408,1848,42,1806,61
22409,1848,17,1831,60
22410,1848,20,1828,61
22411,1848,40,1808,67.5
22412,1848,25,1823,61
22413,1848,21,1827,63.5
22414,1848,22,1826,57
22415,1848,40,1808,61.5
22416,1848,24,1824,63
22417,1848,21,1827,59
22418,1848,25,1823,62
22419,1849,23,1826,59
22420,1848,21,1827,62
22421,1848,30,1818,60
22422,1848,25,1823,61.5
22423,1848,24,1824,61
22424,1848,30,1818,62.25
22425,1849,26,1823,62
22426,1849,40,1809,62
22427,1848,20,1828,61
22428,1848,20,1828,57
22429,1848,50,1798,60.5
22430,1849,23,1826,64
22431,1848,18,1830,64
22432,1849,38,1811,59
22433,1848,22,1826,59
22434,1848,20,1828,62.5
22435,1848,25,1823,61
22436,1849,24,1825,62
22437,1849,20,1829,62
22438,1848,18,1830,63
22439,1849,30,1819,60
22440,1848,20,1828,60
22441,1848,25,1823,58
22442,1848,17,1831,60
22443,1848,21,1827,63
22444,1848,28,1820,60
22445,1848,19,1829,56
22446,1848,24,1824,60.25
22447,1848,30,1818,60
22448,1848,26,1822,60
22449,1848,30,1818,64
22450,1848,25,1823,60
22451,1848,18,1830,63.25
22452,1848,30,1818,64
22453,1848,20,1828,60.5
22454,1849,19,1830,61
22455,1848,40,1808,60.75
22456,1848,21,1827,62.5
22457,1848,33,1815,61
22458,1848,20,1828,63
22459,1848,40,1808,62.75
22460,1848,24,1824,60
22461,1848,23,1825,61
22462,1848,19,1829,60.5
22463,1848,27,1821,61
22464,1848,23,1825,60
22465,1848,47,1801,62
22466,1848,36,1812,65
22467,1848,25,1823,63
22468,1848,19,1829,61
22469,1848,33,1815,60.25
22470,1848,29,1819,65
22471,1848,23,1825,61
22472,1848,21,1827,57.5
22473,1848,16,1832,58.25
22474,1848,32,1816,62
22475,1848,21,1827,59
22476,1848,15,1833,61.5
22477,1848,22,1826,57.25
22478,1848,20,1828,59.5
22479,1849,37,1812,65.5
22481,1848,18,1830,57
22482,1848,20,1828,57.5
22483,1848,24,1824,60.5
22484,1848,23,1825,59
22485,1848,31,1817,61.5
22486,1848,18,1830,60.5
22487,1849,35,1814,60
22488,1848,26,1822,65
22489,1848,19,1829,61
22490,1848,56,1792,61.5
22491,1848,39,1809,60.5
22492,1848,24,1824,59
22493,1848,34,1814,62
22494,1848,26,1822,60.5
22495,1848,39,1809,59.5
22496,1849,21,1828,63.5
22497,1848,29,1819,63.25
22498,1849,16,1833,59
22499,1848,19,1829,59
22500,1848,32,1816,62.5
22501,1848,47,1801,65.5
22502,1848,28,1820,61.5
22503,1848,25,1823,60
22504,1848,19,1829,59.5
22505,1848,21,1827,62
22506,1848,24,1824,58.5
22507,1849,30,1819,62.5
22508,1849,26,1823,60.5
22509,1848,22,1826,59
22510,1848,28,1820,62.5
22511,1848,23,1825,59.75
22512,1848,23,1825,61
22513,1848,36,1812,63.25
22514,1849,34,1815,65.5
22515,1848,23,1825,62.25
22516,1848,21,1827,60.5
22517,1849,20,1829,59.75
22518,1848,22,1826,60
22520,1848,19,1829,59.75
22521,1848,19,1829,63.25
22522,1848,26,1822,60
22523,1848,19,1829,59.75
22524,1849,30,1819,60.5
22525,1848,20,1828,61
22526,1848,24,1824,59.5
22527,1848,29,1819,63
22528,1848,28,1820,60.5
22529,1848,20,1828,59
22530,1848,34,1814,62
22531,1848,19,1829,63.75
22533,1848,22,1826,56.25
22534,1848,24,1824,59
22535,1848,19,1829,59
22536,1848,19,1829,57.5
22537,1848,25,1823,59
22538,1848,19,1829,61
22539,1849,22,1827,63
22540,1848,30,1818,61.5
22541,1849,23,1826,61.75
22542,1848,26,1822,61
22543,1848,19,1829,63.5
22544,1848,20,1828,61.25
22545,1848,32,1816,59
22546,1848,36,1812,60.75
22547,1849,35,1814,62
22548,1848,19,1829,55.5
22549,1848,48,1800,60.75
22550,1848,38,1810,63.75
22551,1848,20,1828,60
22552,1848,22,1826,61
22553,1848,21,1827,63
22554,1848,22,1826,60.5
22555,1848,28,1820,61.75
22556,1849,45,1804,64
22557,1848,18,1830,59
22558,1848,30,1818,61.5
22559,1848,21,1827,60.5
22560,1848,31,1817,63.25
22561,1849,23,1826,65.5
22562,1848,28,1820,61.75
22563,1848,28,1820,60.5
22564,1848,20,1828,61.75
22565,1848,42,1806,60.5
22566,1848,30,1818,62
22567,1848,21,1827,62
22569,1848,17,1831,63
22570,1849,19,1830,57.75
22571,1848,20,1828,65.25
22572,1848,29,1819,59.5
22573,1848,38,1810,62.75
22574,1848,32,1816,59.25
22575,1848,29,1819,64.5
22576,1848,20,1828,58.75
22577,1848,21,1827,60.75
22578,1848,35,1813,62
22579,1848,43,1805,61
22580,1848,20,1828,59.75
22581,1848,26,1822,60
22582,1848,22,1826,61.5
22583,1848,23,1825,63.25
22584,1849,26,1823,59.75
22585,1848,24,1824,60.25
22586,1848,22,1826,55.5
22587,1848,24,1824,57.5
22588,1848,20,1828,56.25
22589,1849,21,1828,61
22590,1848,37,1811,63
22591,1848,16,1832,58
22592,1848,26,1822,60.5
22593,1848,21,1827,64.5
22594,1848,22,1826,60
22595,1848,25,1823,58.5
22597,1848,35,1813,61.5
22598,1849,22,1827,63
22599,1848,29,1819,59.25
22600,1849,21,1828,59.25
22601,1848,44,1804,68.25
22602,1848,24,1824,59.75
22603,1848,28,1820,62
22604,1849,20,1829,61.25
22605,1848,23,1825,62.5
22606,1848,26,1822,59.5
22607,1849,20,1829,60
22608,1849,35,1814,58.5
22609,1848,24,1824,61.25
22610,1849,19,1830,62
22611,1848,50,1798,60.5
22612,1848,20,1828,61.25
22613,1848,27,1821,64
22614,1848,24,1824,60.5
22615,1848,27,1821,61
22616,1849,20,1829,63.75
22617,1848,22,1826,64
22618,1848,42,1806,62
22619,1848,49,1799,64
22620,1849,20,1829,60
22621,1848,23,1825,66
22622,1848,20,1828,59.75
22623,1848,17,1831,60
22624,1848,24,1824,58.5
22625,1848,24,1824,63
22626,1848,22,1826,61.25
22627,1848,29,1819,60
22628,1848,27,1821,61
22629,1848,21,1827,63
22630,1848,35,1813,61
22631,1848,19,1829,58.25
22632,1848,29,1819,61.75
22633,1848,17,1831,59.25
22634,1848,24,1824,58.5
22635,1849,20,1829,62.25
22636,1849,20,1829,63.25
22637,1848,19,1829,60.75
22638,1849,13,1836,53.5
22639,1849,25,1824,58.25
22640,1849,60,1789,62.25
22641,1849,20,1829,58
22642,1849,18,1831,60.75
22643,1848,24,1824,59.5
22644,1849,24,1825,61.25
22645,1848,26,1822,62.75
22646,1849,19,1830,64.5
22647,1848,30,1818,65.25
22648,1849,24,1825,61
22649,1848,10,1838,53.5
22650,1849,30,1819,56
22652,1848,26,1822,59
22653,1849,23,1826,63.75
22654,1848,35,1813,63.75
22655,1848,18,1830,57.25
22656,1849,23,1826,61
22657,1849,20,1829,59.25
22658,1849,27,1822,59
22659,1849,30,1819,60.75
22660,1849,21,1828,63
22661,1849,23,1826,62.5
22662,1849,19,1830,61.75
22663,1849,30,1819,60.25
22664,1849,16,1833,57.75
22665,1849,22,1827,64.75
22666,1849,20,1829,59.25
22667,1848,18,1830,59.75
22668,1849,26,1823,60.5
22669,1848,26,1822,58.75
22670,1849,26,1823,65
22671,1849,36,1813,60
22672,1849,35,1814,58.75
22673,1849,22,1827,61.75
22674,1849,28,1821,59.25
22675,1849,24,1825,59.25
22676,1849,16,1833,64
22677,1849,30,1819,61.25
22678,1849,25,1824,60
22679,1849,25,1824,60.25
22681,1848,26,1822,59.5
22682,1849,35,1814,60.5
22683,1849,23,1826,63
22684,1848,18,1830,63.25
22685,1849,15,1834,62.75
22688,1849,24,1825,61.75
22689,1849,18,1831,63.5
22690,1849,17,1832,60.5
22691,1849,20,1829,61.25
22692,1849,30,1819,59.5
22693,1849,31,1818,61.25
22694,1849,20,1829,59.5
22695,1849,18,1831,59.75
22696,1849,21,1828,62.75
22697,1849,19,1830,59.75
22699,1849,16,1833,59.5
22700,1849,21,1828,61
22701,1849,20,1829,59
22702,1847,18,1829,60.25
22703,1849,28,1821,61.25
22704,1848,36,1812,60.25
22705,1849,25,1824,62
22706,1849,30,1819,63
22708,1849,19,1830,60.75
22709,1849,22,1827,56.75
22710,1849,17,1832,56.25
22711,1848,40,1808,64.5
22712,1849,29,1820,60.75
22713,1848,20,1828,62
22714,1849,18,1831,63.5
22715,1849,16,1833,59.5
22716,1848,34,1814,61
22717,1849,19,1830,60.75
22718,1849,20,1829,62.75
22719,1849,18,1831,61
22720,1849,21,1828,60
22721,1849,20,1829,59
22722,1849,19,1830,58.25
22723,1848,26,1822,59.75
22724,1849,28,1821,61.75
22725,1849,18,1831,60.75
22726,1848,19,1829,60.75
22728,1849,21,1828,63.75
22729,1849,20,1829,59.5
22730,1849,18,1831,58.5
22731,1849,24,1825,62.75
22732,1849,22,1827,61.75
22733,1849,16,1833,59
22734,1849,21,1828,58.75
22735,1849,21,1828,60
22736,1849,20,1829,59.75
22737,1849,20,1829,59.75
22738,1849,18,1831,59
22739,1849,20,1829,60.25
22740,1849,18,1831,56.5
22742,1849,30,1819,59
22743,1849,30,1819,59.75
22744,1849,19,1830,55.5
22745,1849,26,1823,61
22746,1849,20,1829,61
22747,1849,20,1829,60.5
22748,1849,25,1824,62.75
22749,1849,25,1824,57
22750,1849,47,1802,60.25
22751,1849,24,1825,62
22752,1849,24,1825,59.75
22753,1849,26,1823,60.75
22754,1849,18,1831,60.75
22755,1849,23,1826,61.5
22756,1849,26,1823,63
22757,1849,20,1829,60
22758,1849,18,1831,61.5
22760,1849,50,1799,60.5
22761,1849,15,1834,60
22762,1849,23,1826,61.25
22763,1849,40,1809,61.25
22764,1849,21,1828,63.75
22765,1848,20,1828,59.75
22766,1849,20,1829,62.5
22767,1849,21,1828,63.25
22768,1848,18,1830,59.75
22769,1849,36,1813,63.5
22770,1848,33,1815,62.25
22771,1849,26,1823,60
22772,1848,21,1827,61.5
22773,1849,20,1829,59.5
22774,1848,21,1827,65.25
22775,1849,15,1834,58
22776,1849,27,1822,59.75
22777,1849,20,1829,63
22778,1849,22,1827,60.5
22779,1849,40,1809,62.75
22780,1849,25,1824,62.5
22782,1849,29,1820,64
22783,1849,20,1829,60.75
22784,1849,23,1826,62
22785,1849,23,1826,61.5
22787,1849,16,1833,60.75
22788,1849,24,1825,62.5
22790,1849,21,1828,62
22792,1849,22,1827,58.75
22793,1849,40,1809,60.75
22795,1849,20,1829,59.25
22797,1849,21,1828,61.25
22798,1849,20,1829,61.25
22799,1848,40,1808,63
22800,1849,24,1825,63.5
22802,1849,23,1826,60.25
22803,1849,38,1811,61.5
22804,1849,35,1814,60.25
22805,1848,26,1822,62.75
22806,1849,20,1829,61
22807,1849,17,1832,60.75
22809,1849,24,1825,61.5
22811,1849,22,1827,60.5
22812,1849,25,1824,64.75
22813,1849,20,1829,61.5
22814,1849,24,1825,60.75
22815,1849,25,1824,62
22818,1849,22,1827,65.5
22819,1849,24,1825,59.75
22820,1849,22,1827,60.5
22821,1849,20,1829,59.75
22822,1849,22,1827,64.5
22825,1849,19,1830,58
22826,1849,22,1827,64.5
22827,1848,36,1812,59
22828,1849,20,1829,62
22829,1849,19,1830,63.25
22830,1849,18,1831,62
22831,1849,20,1829,62.25
22832,1849,24,1825,60.75
22834,1849,25,1824,64.25
22835,1849,20,1829,60.5
22836,1849,20,1829,59.5
22838,1849,19,1830,61.75
22839,1849,42,1807,63.25
22840,1849,16,1833,59
22841,1848,50,1798,62.25
22842,1849,20,1829,66
22843,1849,21,1828,60.5
22844,1848,19,1829,60
22845,1849,40,1809,59
22846,1848,38,1810,60
22847,1849,20,1829,61
22848,1848,24,1824,61.25
22849,1848,27,1821,63
22850,1849,19,1830,61
22851,1849,23,1826,63
22852,1849,33,1816,62
22853,1849,20,1829,63
22854,1849,20,1829,60.75
22855,1848,39,1809,59
22856,1848,20,1828,60.5
22857,1849,30,1819,64.5
22858,1849,51,1798,64
22859,1848,37,1811,61.5
22860,1849,32,1817,60.5
22861,1849,40,1809,63.5
22862,1849,37,1812,63
22863,1849,19,1830,61.75
22864,1849,30,1819,59.75
22865,1849,33,1816,60.25
22866,1849,18,1831,63
22867,1848,28,1820,62
22868,1849,34,1815,58
22869,1849,18,1831,60.75
22871,1849,32,1817,60
22872,1849,19,1830,58
22873,1848,27,1821,60
22874,1849,18,1831,60
22875,1849,36,1813,61
22876,1849,23,1826,56
22877,1849,18,1831,61.75
22878,1848,36,1812,60
22879,1848,19,1829,58
22880,1849,24,1825,59
22881,1849,19,1830,61.5
22882,1848,36,1812,62
22883,1848,18,1830,57
22884,1848,20,1828,58
22885,1849,19,1830,61
22886,1849,25,1824,61
22887,1849,48,1801,63
22888,1848,33,1815,61.25
22889,1848,23,1825,58.25
22890,1849,25,1824,64.5
22891,1849,31,1818,63
22892,1849,19,1830,59
22893,1849,24,1825,62.75
22894,1849,29,1820,60.5
22895,1848,26,1822,60
22896,1848,37,1811,59
22897,1848,35,1813,63
22898,1849,21,1828,62
22899,1849,22,1827,62.5
22900,1849,35,1814,61.5
22901,1849,20,1829,63.5
22902,1849,21,1828,60.75
22903,1849,38,1811,59.75
22904,1849,35,1814,59.25
22905,1849,41,1808,61
22906,1849,27,1822,59
22907,1849,40,1809,64
22908,1848,27,1821,62
22909,1849,19,1830,62.5
22910,1849,50,1799,63
22911,1849,24,1825,61.75
22912,1849,35,1814,59.5
22913,1848,24,1824,61.5
22914,1849,38,1811,60.5
22915,1849,21,1828,62.5
22916,1849,20,1829,60.5
22917,1849,23,1826,63.5
22918,1849,24,1825,58.5
22919,1849,25,1824,60.75
22920,1849,35,1814,60
22921,1849,21,1828,61
22922,1849,20,1829,64.25
